"u_id","u_gender","u_age","u_weekly_utilisation","u_sub_utilisation","u_format_pref","u_genre_pref","u_rating_given","u_other_sub","u_plan","u_occupation","treat","y","tau_interlogit"
4898,"3","2",3.18088409224333,0.8483101680879,"2","1",4.61222534910655,"0","1","2",0,1,0.000189242042426763
4899,"1","2",3.19293678412779,0.394138720669017,"2","4",3.26030272187604,"1","0","3",0,1,0.0990828377707729
4900,"1","2",1.90545637368219,0.807433632180369,"1","1",4.89358379575952,"0","0","2",1,1,0.00299544367409021
4901,"1","3",2.31829661997892,0.680586965315305,"2","5",3.17506961513226,"0","1","3",1,1,0.0433412052481918
4902,"2","2",1.42822173770887,0.659302274764228,"1","3",2.12272103694382,"0","1","3",0,1,0.0419642953646435
4903,"1","3",2.66692820923585,0.906705492929791,"1","7",3.95704516958192,"0","0","2",1,1,0.00313831576440238
4904,"1","3",2.228510086838,0.875549906111487,"1","2",4.62463392975502,"1","1","3",1,1,0.00576954878143288
4905,"3","3",1.69090016548307,0.674490236202313,"1","6",2.419770851209,"0","0","4",1,1,0.0927450511048213
4906,"2","2",2.13882181246356,0.694748626650132,"2","4",2.33200148633346,"1","1","3",0,1,0.0139733532706088
4907,"3","2",3.81784674669265,0.323916210028925,"1","6",4.34342945586656,"0","1","3",1,1,0.0438384273589679
4908,"1","4",2.38840402247315,0.874713091280663,"2","5",3.5462053905718,"0","0","3",1,1,0.0143149757407429
4909,"2","3",3.79163915006107,0.214898529097202,"3","3",4.53223936559406,"0","0","2",0,1,0.0773391829626372
4910,"1","2",3.08185172157502,0.846015875360694,"2","2",4.34012043830108,"1","1","2",0,1,0.00111301202923975
4911,"2","2",1.52039147365926,0.708756772536616,"2","6",4.70982640189976,"0","0","3",1,1,0.0916597945878949
4912,"1","1",2.50050867225589,0.788587303169947,"1","6",2.59730114166921,"0","1","2",0,1,0.00225109673237878
4913,"1","3",2.41704170802662,0.530763539745385,"1","4",3.87807856549555,"0","0","3",1,1,0.0744597358049209
4914,"1","2",2.53877922069617,0.488600138911275,"2","1",3.08765554552267,"0","0","2",0,1,0.0832355507547383
4915,"1","2",2.55505475309911,0.361947897204354,"1","5",4.38282224593508,"1","0","4",1,1,0.150388480340132
4916,"1","4",2.76963821333476,0.794246016895975,"1","2",2.82364447518401,"0","1","4",1,1,0.00143212784674518
4917,"1","3",3.32481036057298,0.527790230023501,"2","2",3.66376364228878,"1","0","2",1,1,0.164669162649455
4918,"1","3",2.18270732282991,0.351656962821637,"3","6",2.41112445602871,"1","0","4",0,1,0.625715101069821
4919,"2","4",2.21592298325127,0.458078459834803,"1","7",4.08535432974682,"0","0","4",1,1,0.210483892666668
4920,"3","3",1.89426141091808,0.85841146710162,"2","5",4.84392884501811,"0","0","2",0,1,0.0222066511793478
4921,"1","2",3.38592110130303,0.257868442420116,"2","4",4.66596789101055,"0","0","2",1,1,0.105515831645315
4922,"2","2",3.81217491143873,0.523028080323503,"2","3",3.01265639522141,"0","0","3",0,1,0.0200652651341809
4923,"1","6",3.06953894596785,0.899062622519302,"1","6",4.2493665738813,"0","0","5",0,1,0.000849783829976469
4924,"1","2",3.72776945875588,0.802584112505933,"1","3",4.25553095426767,"0","1","2",0,1,0.0000557910266805184
4925,"2","5",2.62264272131999,0.349266685939461,"1","2",3.81509435941512,"0","1","3",0,1,0.14333179491156
4926,"1","3",3.74707529139032,0.669987824250334,"2","4",3.16566588862261,"0","0","3",0,1,0.00418095761871551
4927,"2","4",3.69195708145576,0.318624767335388,"2","4",3.90296491153196,"0","0","3",1,1,0.158268197199537
4928,"2","2",2.46286554324403,0.667459458873121,"1","4",4.54598284626447,"1","0","2",1,1,0.00772025822122979
4929,"1","3",1.71964375835258,0.575826617156293,"2","7",3.17170493077293,"1","1","3",1,1,0.380038942693403
4930,"1","2",1.30297241946096,0.353751232908861,"1","5",4.39118083028248,"0","1","2",0,0,0.221621691466277
4931,"2","1",2.78014810353791,0.57487248090691,"1","6",3.92880770567823,"0","0","1",0,1,0.00925579956162248
4932,"2","2",2.85913997095926,0.794271260466257,"2","6",3.50284184434457,"0","1","4",1,1,0.000680208304511654
4933,"1","2",3.96012517937594,0.300599771625772,"1","3",3.8980576206038,"0","0","2",1,1,0.0476830450166675
4934,"1","3",2.49285550283021,0.139169206299845,"1","5",4.50759460701264,"0","0","2",1,0,0.217568850318037
4935,"2","2",3.43787782822068,0.798000023298208,"1","4",2.70024598054319,"0","0","2",1,1,0.000478969581921174
4936,"2","3",2.70667326161446,0.365899286861677,"1","7",3.1651800959752,"0","0","2",0,1,0.479490692709674
4937,"2","4",2.10927906438081,0.447787960688849,"1","5",2.1077222039311,"0","0","4",0,1,0.353993873627991
4938,"2","1",4.02502029392136,0.726696666460116,"2","5",3.60322955038757,"1","0","1",0,1,0.000553946505836622
4939,"1","6",2.18062368437932,0.60108725921946,"1","7",3.04359154900163,"0","1","5",1,1,0.042816209211857
4940,"2","3",3.6901075167872,0.728315937381817,"1","7",3.70021521996801,"0","1","2",1,1,0.00183018523903855
4941,"1","4",3.09090259541527,0.725038949893108,"1","7",4.18686105638956,"0","1","3",0,1,0.00476629700780795
4942,"1","2",1.1656757152704,0.369498456159457,"3","5",4.21354623618781,"0","1","2",0,0,0.0586704739168094
4943,"1","2",2.80519166550283,0.906313168297233,"1","4",3.43446640894023,"0","0","4",0,1,0.0000851671835246925
4944,"1","6",2.19574349978813,0.587988553439957,"2","1",2.91911423335027,"0","1","5",1,1,0.0273089091675585
4945,"2","1",2.14449949389279,0.6403882985007,"2","7",3.93424742699802,"0","0","1",0,1,0.0193721951755359
4946,"2","3",2.20836988518695,0.593716731684623,"1","7",4.35223233851149,"0","1","2",0,1,0.0607590224736213
4947,"1","3",2.70062751037392,0.264662995451163,"2","1",4.54704628851783,"1","0","4",1,1,0.358805924537914
4948,"2","2",2.68482372636835,0.372880507789127,"2","5",4.50072455570817,"0","0","3",1,1,0.316509154876598
4949,"2","6",2.89308882868678,0.714444842914817,"2","7",2.94716596121024,"0","1","5",0,1,0.00785519627038389
4950,"1","2",2.43541786196057,0.874289183467934,"1","1",2.47035805924448,"0","0","3",0,1,0.00155101914362055
4951,"1","4",1.49625329700939,0.757290524332786,"1","4",4.42017210582055,"0","0","3",0,1,0.028550016802066
4952,"1","6",1.77291436525748,0.909234953646896,"1","2",3.77696768645473,"0","0","5",1,1,0.00813643357561988
4953,"2","2",2.88955872968448,0.992392137722067,"1","7",4.33307676851324,"1","0","2",1,1,0.000476975314508743
4954,"1","6",0.977035336401543,0.468541740185103,"1","6",4.17966694379381,"0","0","3",1,1,0.58852839708623
4955,"2","2",2.41293507906844,0.565225999154781,"1","2",4.05286794795304,"1","1","3",0,1,0.0569433962339914
4956,"1","3",2.63277377368846,0.741048589434766,"1","2",3.19778695232591,"0","1","2",0,1,0.0082831340592332
4957,"1","2",3.64542109109008,0.705578333696583,"1","1",3.46969911497723,"0","0","3",0,1,0.000982438297812971
4958,"1","3",1.00378866390542,0.361162441036236,"2","5",3.89807879460663,"1","0","4",0,0,0.574394817245764
4959,"1","1",2.28275545043345,0.395350813737613,"2","4",3.9194902905892,"0","1","1",0,1,0.0199833875531781
4960,"1","1",2.91732365647074,0.524517343118102,"1","1",3.99292558157663,"1","0","1",1,1,0.00556963028032909
4961,"1","3",2.19850073440151,0.485261105887198,"2","2",4.53799976529106,"0","0","2",1,1,0.325504803731497
4962,"1","2",2.15232544374445,0.414396153836399,"1","5",3.82513633233787,"1","1","3",0,0,0.246885428470275
4963,"1","3",2.84944470544891,0.272864095172347,"1","1",3.90514738445728,"1","1","3",0,0,0.31566457518674
4964,"2","3",2.36210648871298,0.850201812758673,"3","7",4.11343453240706,"0","1","3",1,1,0.00478070411372555
4965,"2","1",2.87207779086723,0.473497255234073,"1","2",3.61079604554611,"1","1","1",1,1,0.0187424391354085
4966,"2","2",2.19156561564833,0.649736493343514,"2","7",4.32931140921458,"0","1","2",1,1,0.021089050929322
4967,"1","4",2.06382520980858,0.910877499022161,"1","5",4.73472096833842,"0","0","3",0,1,0.00720360941959186
4968,"2","4",2.63644225874018,0.799081571529598,"2","4",3.20516626413703,"0","1","3",0,1,0.00284685115598438
4969,"1","2",2.56874750734482,0.954715991830087,"1","6",4.16956945420159,"1","1","3",0,1,0.00053606595784006
4970,"2","1",1.50318748149192,0.313160117194511,"2","3",4.13260584792847,"1","0","1",1,1,0.608617420357149
4971,"2","3",3.5152206146415,0.655691409487628,"1","2",2.63120749735041,"1","0","4",0,1,0.0107811677545733
4972,"1","4",3.57862139815041,0.552670338164083,"1","5",3.33603973936198,"0","1","3",0,1,0.0156621331666154
4973,"1","2",1.92504620627885,0.81215343879121,"1","2",4.47505577000782,"1","0","3",0,1,0.0185779436028389
4974,"1","3",3.40899293690448,0.557383261630468,"1","5",2.7419518596278,"0","0","2",0,1,0.0520473234183368
4975,"1","3",3.74556850261841,0.28589211679134,"1","3",4.19694621223195,"1","1","2",0,1,0.112715203762589
4976,"2","4",2.26227977459749,0.804164794182927,"2","2",3.08697079399491,"0","1","3",1,1,0.0198120890396279
4977,"2","3",2.52957428158701,0.0318226214152033,"2","3",3.25494137582933,"0","0","4",0,0,0.0389907949887536
4978,"1","5",2.64756860223973,0.454611981638701,"2","3",4.47904470784114,"0","0","3",1,0,0.176433841277501
4979,"1","2",2.73871339447565,0.591682615013478,"2","6",4.21078037922384,"0","1","3",1,1,0.0193862613370424
4980,"1","2",1.54405301979731,0.423172954048917,"2","5",1.92672594416282,"0","0","3",1,1,0.472135189183501
4981,"1","5",1.5339373965557,0.763862530608405,"1","2",3.58274532943782,"1","1","4",1,1,0.0226475512437878
4982,"1","5",2.97087251616115,0.697494225843776,"2","6",3.55512234520588,"1","0","3",0,1,0.0606670990390892
4983,"1","3",3.89898794752651,0.569953415726337,"1","1",2.0330230645762,"0","0","2",0,1,0.0103510809921642
4984,"1","2",2.50616231594749,0.425757242686134,"2","6",3.77972997746632,"0","1","4",1,1,0.0453913586334892
4985,"1","3",2.09949791824244,0.456306074260583,"3","5",2.99366793132597,"0","0","3",1,1,0.383325153135738
4986,"2","2",3.50216728263756,0.87374332118338,"2","7",2.78265416755555,"0","1","4",1,1,0.000120246060508755
4987,"1","2",3.38122138213088,0.86876524489041,"1","7",4.56366211918558,"0","1","3",1,1,0.00019286213502423
4988,"1","2",1.43740100982894,0.804375293617885,"1","3",2.60922902040011,"1","0","2",0,1,0.0438420508487193
4989,"1","1",1.88696119170011,0.186537972215122,"1","7",3.00000093030209,"0","0","1",1,1,0.641963435147577
4990,"1","3",3.32536962427963,0.706775480211944,"1","5",3.30290054786618,"0","0","3",1,1,0.0120121272281828
4991,"2","2",3.09492836316275,0.803736882628905,"1","7",4.50743466671797,"1","1","2",0,1,0.00100597369276367
4992,"2","2",2.99831890552663,0.420914053578527,"2","1",4.77031681823011,"1","0","3",1,1,0.0930751436794727
4993,"2","1",2.47761006845783,0.354093035453269,"2","3",2.52019628001584,"0","0","2",0,1,0.292841706919758
4994,"2","3",1.47736905618001,0.620069764996824,"2","7",2.87130027582046,"0","0","4",1,0,0.241270205071991
4995,"3","2",3.92472967185835,0.79827440867154,"1","7",4.45819332716648,"0","1","2",0,1,0.000190222599447787
4996,"1","5",3.15902432171914,0.518182802606029,"3","5",3.82903856480824,"0","0","4",0,1,0.0300065532875109
4997,"1","3",2.32867262619765,0.850801907770699,"3","3",2.92986151564442,"0","1","3",1,1,-0.000139869122840475
4998,"1","4",0.817164163689586,0.588616094317788,"1","7",4.50728776149178,"0","1","3",1,1,0.302242484581598
4999,"2","2",2.22693530163059,0.714925636651497,"1","4",2.86567998709674,"0","0","3",1,1,0.00883815198676452
5000,"2","2",2.03592811239184,0.308212301427957,"1","1",3.31795155606374,"0","1","3",0,1,0.229980260568915
5001,"1","3",2.7515980748171,0.991041809232223,"2","4",4.22760608142293,"1","0","3",1,1,0.000688780221637986
5002,"1","3",2.3063755467127,0.714496357894255,"2","4",4.791120985356,"0","1","3",1,1,0.00547916271099902
5003,"2","2",2.58179949893918,0.668087326450169,"1","6",3.20474593098161,"0","1","3",1,1,0.0113575772418087
5004,"1","1",2.21950618169891,0.788767960744012,"1","5",3.67437567966163,"0","0","2",0,1,0.00571911895004673
5005,"1","4",3.78819875440052,0.534932225385859,"2","6",4.02430510278817,"0","0","4",0,1,0.0144127945318333
5006,"2","1",1.5578189262062,0.825156563100147,"2","4",4.68776909004603,"0","0","1",1,1,0.00140841068902309
5007,"1","2",2.94302220448389,0.31973893171562,"1","3",4.57350479620514,"0","0","3",1,1,0.148900757650333
5008,"2","3",2.64015473355061,0.778907594430375,"1","6",3.26202067513108,"0","1","2",0,1,0.00722056912831526
5009,"1","4",3.99925723832539,0.831946297896649,"2","4",2.17729494633968,"0","1","3",0,1,0.000273856131177808
5010,"1","2",3.37227019593821,0.415594591060678,"1","5",4.90735240939765,"0","0","3",1,1,0.0534105011679571
5011,"1","2",0.965054148304944,0.47198394971724,"2","6",2.92999486693664,"0","0","3",1,1,0.578916672775923
5012,"1","3",3.27286105993101,0.617772844727453,"3","6",3.81947179374501,"0","1","2",1,1,0.0114624001935533
5013,"3","2",2.10997075183385,0.612248115903769,"1","6",4.24474375400483,"0","1","2",1,1,0.0285286548624314
5014,"1","5",2.5884636493025,0.835177673649693,"2","5",3.15207253973172,"0","1","3",1,1,0.00621208338418733
5015,"1","3",2.71797144384713,0.35024208852525,"1","4",2.99274278922028,"0","0","3",0,1,0.291496770106635
5016,"2","3",3.07842470314687,0.962026209282405,"3","6",4.34807748804678,"1","0","2",0,1,0.00171314195174133
5017,"1","2",3.40632944944609,0.986651301790855,"2","2",4.90403802950007,"0","1","4",0,1,0.0000169754871632843
5018,"2","3",2.41593580136866,0.869987951199199,"1","2",3.77624073163746,"1","1","3",0,1,0.00668959029734617
5019,"1","3",3.29166689165843,0.851611239636086,"2","5",4.54693776351025,"0","1","3",0,1,0.0010016240301135
5020,"1","4",2.86344563075427,0.765154474676692,"2","5",2.93237818647108,"1","0","3",0,1,0.0386044328882599
5021,"1","3",2.51989282677098,0.442425919000575,"2","2",4.60445611546846,"0","0","2",1,1,0.312625456974383
5022,"1","1",0.924286795238635,0.568025771592674,"2","1",4.74979433122667,"0","0","1",0,1,0.0689226101365346
5023,"1","2",2.36870299900277,0.0278317794564433,"1","5",3.69040712005895,"1","0","2",0,0,0.260372212120497
5024,"2","3",4.1101184910729,0.590212659147013,"2","1",4.21311187087045,"0","0","4",1,1,0.00150425354264949
5025,"2","2",3.80869905221811,0.812534270943464,"2","5",3.0749289207076,"1","1","3",0,1,0.000753759996357517
5026,"1","4",1.65011466593384,0.279404419073879,"3","1",3.39818924170839,"1","0","4",1,1,0.561311562228263
5027,"2","3",1.20271699337373,0.79528764631471,"2","2",4.72362699709993,"0","1","2",1,1,0.0464761398769702
5028,"1","2",0.818692648554104,0.974529587987279,"2","4",4.91304826269939,"0","0","2",1,1,0.00331458490420744
5029,"2","3",1.22220976888003,0.772347732552491,"1","3",3.05007293079625,"1","1","2",0,1,0.0781406157423779
5030,"1","3",2.70995021018294,0.493365861037972,"2","3",3.31000292961542,"0","0","2",0,1,0.170037713050872
5031,"1","6",2.34040442862559,0.672717348661018,"2","5",4.92765830895035,"1","0","5",0,1,0.0507071849748086
5032,"1","4",2.31355703934225,0.995066169350052,"1","3",3.52841791835229,"1","1","4",0,1,0.000341770101072947
5033,"2","2",1.53346672623084,0.404447096996207,"1","3",4.05217567905787,"1","1","3",1,0,0.320187916001234
5034,"2","4",2.71400726224073,0.583222887685493,"1","1",2.89535642806292,"1","1","3",1,1,0.0378806817131194
5035,"2","3",3.19329080516115,0.647272481093108,"2","2",4.36656909021149,"0","0","2",0,1,0.0365160556199111
5036,"1","3",1.57981069246381,0.331460489953238,"3","3",4.59483015396884,"0","1","2",0,0,-0.0958765174251912
5037,"2","2",1.068489525969,0.532028327588268,"1","4",4.85094307742293,"0","1","4",0,1,0.0183654706148081
5038,"2","3",3.13433742145633,0.859214376404097,"3","3",4.18712143456049,"0","1","3",0,1,0.000127904090113762
5039,"1","3",2.62007904933777,0.358816809851552,"1","6",2.0564697623253,"0","0","3",1,1,0.594269319798057
5040,"1","3",1.85552166006676,0.952872210891019,"2","3",3.85747838611828,"0","0","2",1,1,0.00753726862655291
5041,"3","3",2.31351140800462,0.788447590878155,"2","7",4.40642443531897,"0","1","2",1,1,0.011853657786678
5042,"1","1",2.16028040418195,0.624005351357086,"2","1",3.1241495328602,"0","0","1",0,1,0.00923785973066149
5043,"1","4",1.91383546400844,0.283560025414121,"2","6",1.86891656035017,"0","1","3",0,0,0.187620580417404
5044,"1","3",2.55712645355135,0.475470440941196,"3","7",4.78314849997221,"0","1","3",0,1,0.0814653667319375
5045,"1","1",3.00262461235236,0.659608086021486,"2","1",4.61553240910475,"0","0","2",0,1,0.00281420384050757
5046,"2","2",3.793269147258,0.511879860689866,"2","1",3.11730426119743,"1","0","2",1,1,0.0158771801750344
5047,"1","5",1.87723796269524,0.834191417340396,"2","1",2.11570637016856,"0","1","4",0,1,0.00271084204923011
5048,"1","4",3.87627745100496,0.384813996477972,"2","6",3.61360537839401,"1","0","3",0,0,0.292036767512775
5049,"2","6",2.15540849877773,0.486014279465206,"2","4",3.88890069447127,"0","0","5",1,1,0.132080260891913
5050,"2","3",2.43579775684798,0.966309236472575,"1","3",4.1848780535878,"0","0","2",0,1,0.00174933066652316
5051,"2","4",3.06596132159929,0.694372503765777,"1","5",4.95244370238855,"1","0","3",1,1,0.0225381589242335
5052,"2","2",2.25263178018806,0.8762824534711,"1","4",4.23929828223813,"1","1","2",0,1,0.000507233241705429
5053,"1","3",1.53233675794332,0.122830615903008,"1","7",4.48803075302095,"0","0","3",1,0,0.0632691011503106
5054,"1","2",2.16372258242649,0.298028932779268,"1","1",3.34191997692559,"0","1","2",1,1,0.158312599561021
5055,"1","2",0.259237794911054,0.391883835735004,"2","4",4.87524006584693,"0","0","3",1,1,0.428373542457195
5056,"2","3",2.98089586706586,0.984583105574755,"1","1",3.9028125489867,"0","1","2",1,1,0.00012144435483763
5057,"2","1",3.4256362494785,0.618946634874159,"1","1",2.85995276210062,"0","1","1",1,1,0.000396480535425514
5058,"2","3",2.85504824167071,0.977801053920611,"1","2",4.32284782638805,"0","0","3",0,1,0.00144550339215299
5059,"1","3",1.92422266806669,0.741588250600707,"1","2",4.83411403747868,"0","1","2",1,1,0.0140916396280832
5060,"1","2",2.30181660548681,0.436303376094226,"1","4",4.20354697872872,"0","0","4",1,1,0.0226342891631689
5061,"1","3",2.09514571150435,0.402257533968698,"2","2",3.83753519203854,"1","0","2",0,0,0.551055176792588
5062,"1","4",1.96138858393114,0.844435572577683,"3","5",3.75827560397375,"0","1","2",1,1,0.00650871397333497
5063,"2","2",3.24478657997239,0.976767120480445,"2","5",2.84474791427257,"0","1","2",0,1,0.000183550397104271
5064,"1","3",1.86993832907647,0.738710764499922,"2","5",4.59498476098237,"0","1","3",0,1,0.0306526934952411
5065,"1","3",2.54761061067388,0.241249782712504,"2","7",2.04979404624272,"0","0","3",1,0,0.28054721268326
5066,"2","2",2.61828280724397,0.998809565851422,"1","7",3.67151634625468,"0","0","2",1,1,0.000580336344333077
